id	url	kind	items	name	name_ja	collector	category	lang	tags	interval	description	verified	verified_note
crossref-member-detail	https://api.crossref.org/members/78	json:message	1	Crossref member (publisher) record		us_corporate	corporate	en	us,corporate,batch16,high-penetrancy,detail-hop	86400	A publishing organisation as Crossref sees it: primary and alternate names, total/current/backfile DOI counts (25.2M for Elsevier), DOIs-by-issued-year breakdown, all owned DOI prefixes, and per-metadata-field coverage scores (affiliations, ORCIDs, funders, licences, references).  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.	no	pending-independent-probe
crossref-member-works	https://api.crossref.org/members/78/works?rows=10	json:message.items	10	Crossref works by member (publisher)		us_corporate	corporate	en	us,corporate,batch16,high-penetrancy,detail-hop	86400	25.2M works deposited by one publisher, full records including licence urls and ISBNs. Publisher->corpus hop.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.	no	pending-independent-probe
crossref-journal-detail	https://api.crossref.org/journals/2167-8359	json:message	1	Crossref journal record by ISSN		us_research	research	en	us,research,batch16,high-penetrancy,detail-hop	86400	Journal-level record keyed by ISSN: publisher, total/current/backfile DOI counts, DOIs-by-year, and metadata coverage ratios (affiliations, ROR ids, funders, similarity-checking, abstracts) - a quality/behaviour profile of a venue.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.	no	pending-independent-probe
crossref-journal-works	https://api.crossref.org/journals/0028-0836/works?rows=20	json:message.items	20	Crossref works in a journal (by ISSN)		us_research	research	en	us,research,batch16,high-penetrancy,detail-hop	86400	446,597 works published in one ISSN, full Crossref records. Journal->article-corpus hop, cursor-pageable.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.	no	pending-independent-probe
crossref-prefix-detail	https://api.crossref.org/prefixes/10.1038	json:message	1	Crossref DOI prefix -> owning member		us_corporate	corporate	en	us,corporate,batch16,high-penetrancy,detail-hop	86400	Maps a DOI prefix to the Crossref member id and legal publisher name that owns it (10.1038 -> member 297, Springer Science and Business Media LLC). Cheap ownership attribution for any DOI string.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.	no	pending-independent-probe
crossref-works-by-orcid	https://api.crossref.org/works?filter=orcid:0000-0001-6187-6610&rows=10	json:message.items	1	Crossref works filtered by author ORCID		us_research	research	en	us,research,batch16,high-penetrancy,detail-hop	86400	Works where a given ORCID appears in the deposited author list - the publisher-asserted (rather than self-claimed) side of a researcher's record, useful for cross-checking an ORCID profile.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.	no	pending-independent-probe
crossref-works-has-ror	https://api.crossref.org/works?filter=has-ror-id:true&rows=5	json:message.items	5	Crossref works with machine-readable ROR affiliations		us_research	research	en	us,research,batch16,high-penetrancy,detail-hop	86400	1,087,754 works whose author affiliations carry structured ROR org ids rather than free text - the subset where institution attribution is reliable enough to join against ROR/OpenAlex without string matching.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.	no	pending-independent-probe
crossref-works-select-projection	https://api.crossref.org/works?filter=has-abstract:true,has-affiliation:true&rows=5&select=DOI,author	json:message.items	5	Crossref works with field projection (select)		us_research	research	en	us,research,batch16,high-penetrancy,detail-hop	86400	Demonstrates the select= projection: returns only chosen fields (here DOI plus the full author array with ORCID, affiliation name and place) so large sweeps stay cheap while keeping the person->institution edge.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.	no	pending-independent-probe
datacite-doi-detail	https://api.datacite.org/dois/10.15468/dl.tef68s	json:data	1	DataCite DOI record (detail)		de_research	research	en	de,research,batch16,high-penetrancy,detail-hop	86400	Full DataCite record for one dataset/software DOI: creators with affiliations and ORCIDs, titles, publisher, subjects, dates, sizes/formats, rights, descriptions, relatedIdentifiers (the citation/derivation graph), funding references and the owning client+provider ids.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.	no	pending-independent-probe
datacite-provider-detail	https://api.datacite.org/providers/acjp	json:data	1	DataCite provider (consortium member) record		de_research	research	en	de,research,batch16,high-penetrancy,detail-hop	86400	One DOI-issuing organisation: display name, symbol, member type, non-profit status, ROR id, join date, DOI estimate, and relationships listing every child client (repository) and prefix it controls. Org->repository->prefix ownership chain.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.	no	pending-independent-probe
datacite-client-detail	https://api.datacite.org/clients/gesis.gesis	json:data	1	DataCite client (repository) record		de_research	research	en	de,research,batch16,high-penetrancy,detail-hop	86400	One repository account: name, alternate name, description of its deposit/preservation policy, year joined, software, domains, re3data/OpenDOAR ids and its parent provider. The repository behind any DataCite DOI.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.	no	pending-independent-probe
datacite-dois-by-client	https://api.datacite.org/dois?client-id=gesis.gesis&page[size]=5	json:data	5	DataCite DOIs deposited by one repository		de_research	research	en	de,research,batch16,high-penetrancy,detail-hop	86400	Everything a named repository has minted, full DataCite records with creators, affiliations and ORCIDs. Repository->holdings hop; combined with provider->clients it enumerates a whole national consortium's data output.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.	no	pending-independent-probe
datacite-dois-by-provider	https://api.datacite.org/dois?provider-id=acjp&page[size]=5	json:data	5	DataCite DOIs under one provider organisation		de_research	research	en	de,research,batch16,high-penetrancy,detail-hop	86400	All DOIs across every repository belonging to one provider org, full records including contributors and affiliations. Institution-level research-output sweep.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.	no	pending-independent-probe
datacite-dois-related-identifier	https://api.datacite.org/dois?query=relatedIdentifiers.relatedIdentifier:10.7717/peerj.4375&page[size]=5	json:data	5	DataCite DOIs related to a given DOI		de_research	research	en	de,research,batch16,high-penetrancy,detail-hop	86400	Finds datasets, software and theses that declare a relationship to a target DOI (IsSupplementTo, Cites, IsDerivedFrom ...). The data-behind-the-paper hop, reversed.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.	no	pending-independent-probe
datacite-dois-by-orcid	https://api.datacite.org/dois?query=creators.nameIdentifiers.nameIdentifier:*0000-0001-6187-6610*&page[size]=5	json:data	5	DataCite DOIs by creator ORCID		de_research	research	en	de,research,batch16,high-penetrancy,detail-hop	86400	Datasets and software authored by a specific ORCID, full records with affiliation. Researcher->data-output hop that Crossref cannot answer.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.	no	pending-independent-probe
datacite-repositories	https://api.datacite.org/repositories?page[size]=5	json:data	5	DataCite repositories directory		de_research	research	en	de,research,batch16,high-penetrancy,detail-hop	86400	Global directory of data repositories with symbol, re3data/OpenDOAR ids, client type, languages, certificates, domains, ISSNs, url and repository software. Registry of who is holding research data worldwide.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.	no	pending-independent-probe
datacite-prefixes	https://api.datacite.org/prefixes?page[size]=5	json:data	5	DataCite DOI prefix registry		de_research	research	en	de,research,batch16,high-penetrancy,detail-hop	86400	Every DataCite DOI prefix with creation date and relationships to its clients and providers - attribution of an arbitrary DOI prefix to the organisation behind it.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.	no	pending-independent-probe
