id	url	kind	items	name	name_ja	collector	category	lang	tags	interval	description	verified	verified_note
de-datenregister-berlin-de-org-bezirksamt-charlottenburg-wilmersdorf	https://datenregister.berlin.de/api/3/action/package_search?fq=organization:bezirksamt-charlottenburg-wilmersdorf&rows=100	json:result.results		datenregister.berlin.de — org-bezirksamt-charlottenburg-wilmersdorf (Germany)		de_opendata	opendata	de	de,ckan,opendata,org-bezirksamt-charlottenburg-wilmersdorf	86400	Everything published by Bezirksamt Charlottenburg-Wilmersdorf on this portal: every dataset with its resources, licence, tags and last-modified date. Served by the CKAN platform at datenregister.berlin.de.	no	pending-probe
de-datenregister-berlin-de-org-bezirksamt-friedrichshain-kreuzberg	https://datenregister.berlin.de/api/3/action/package_search?fq=organization:bezirksamt-friedrichshain-kreuzberg&rows=100	json:result.results		datenregister.berlin.de — org-bezirksamt-friedrichshain-kreuzberg (Germany)		de_opendata	opendata	de	de,ckan,opendata,org-bezirksamt-friedrichshain-kreuzberg	86400	Everything published by Bezirksamt Friedrichshain-Kreuzberg on this portal: every dataset with its resources, licence, tags and last-modified date. Served by the CKAN platform at datenregister.berlin.de.	no	pending-probe
de-datenregister-berlin-de-org-bezirksamt-friedrichshain-kreuzberg-verm	https://datenregister.berlin.de/api/3/action/package_search?fq=organization:bezirksamt-friedrichshain-kreuzberg-vermessung&rows=100	json:result.results		datenregister.berlin.de — org-bezirksamt-friedrichshain-kreuzberg-verm (Germany)		de_opendata	opendata	de	de,ckan,opendata,org-bezirksamt-friedrichshain-kreuzberg-verm	86400	Everything published by Bezirksamt Friedrichshain-Kreuzberg – Vermessung on this portal: every dataset with its resources, licence, tags and last-modified date. Served by the CKAN platform at datenregister.berlin.de.	no	pending-probe
de-datenregister-berlin-de-org-bezirksamt-lichtenberg	https://datenregister.berlin.de/api/3/action/package_search?fq=organization:bezirksamt-lichtenberg&rows=100	json:result.results		datenregister.berlin.de — org-bezirksamt-lichtenberg (Germany)		de_opendata	opendata	de	de,ckan,opendata,org-bezirksamt-lichtenberg	86400	Everything published by Bezirksamt Lichtenberg on this portal: every dataset with its resources, licence, tags and last-modified date. Served by the CKAN platform at datenregister.berlin.de.	no	pending-probe
de-datenregister-berlin-de-org-bezirksamt-marzahn-hellersdorf	https://datenregister.berlin.de/api/3/action/package_search?fq=organization:bezirksamt-marzahn-hellersdorf&rows=100	json:result.results		datenregister.berlin.de — org-bezirksamt-marzahn-hellersdorf (Germany)		de_opendata	opendata	de	de,ckan,opendata,org-bezirksamt-marzahn-hellersdorf	86400	Everything published by Bezirksamt Marzahn-Hellersdorf on this portal: every dataset with its resources, licence, tags and last-modified date. Served by the CKAN platform at datenregister.berlin.de.	no	pending-probe
de-datenregister-berlin-de-org-bezirksamt-mitte	https://datenregister.berlin.de/api/3/action/package_search?fq=organization:bezirksamt-mitte&rows=100	json:result.results		datenregister.berlin.de — org-bezirksamt-mitte (Germany)		de_opendata	opendata	de	de,ckan,opendata,org-bezirksamt-mitte	86400	Everything published by Bezirksamt Mitte on this portal: every dataset with its resources, licence, tags and last-modified date. Served by the CKAN platform at datenregister.berlin.de.	no	pending-probe
de-datenregister-berlin-de-org-bezirksamt-neukolln	https://datenregister.berlin.de/api/3/action/package_search?fq=organization:bezirksamt-neukolln&rows=100	json:result.results		datenregister.berlin.de — org-bezirksamt-neukolln (Germany)		de_opendata	opendata	de	de,ckan,opendata,org-bezirksamt-neukolln	86400	Everything published by Bezirksamt Neukölln on this portal: every dataset with its resources, licence, tags and last-modified date. Served by the CKAN platform at datenregister.berlin.de.	no	pending-probe
de-datenregister-berlin-de-org-bezirksamt-pankow	https://datenregister.berlin.de/api/3/action/package_search?fq=organization:bezirksamt-pankow&rows=100	json:result.results		datenregister.berlin.de — org-bezirksamt-pankow (Germany)		de_opendata	opendata	de	de,ckan,opendata,org-bezirksamt-pankow	86400	Everything published by Bezirksamt Pankow on this portal: every dataset with its resources, licence, tags and last-modified date. Served by the CKAN platform at datenregister.berlin.de.	no	pending-probe
de-datenregister-berlin-de-org-bezirksamt-reinickendorf	https://datenregister.berlin.de/api/3/action/package_search?fq=organization:bezirksamt-reinickendorf&rows=100	json:result.results		datenregister.berlin.de — org-bezirksamt-reinickendorf (Germany)		de_opendata	opendata	de	de,ckan,opendata,org-bezirksamt-reinickendorf	86400	Everything published by Bezirksamt Reinickendorf on this portal: every dataset with its resources, licence, tags and last-modified date. Served by the CKAN platform at datenregister.berlin.de.	no	pending-probe
de-datenregister-berlin-de-org-bezirksamt-spandau	https://datenregister.berlin.de/api/3/action/package_search?fq=organization:bezirksamt-spandau&rows=100	json:result.results		datenregister.berlin.de — org-bezirksamt-spandau (Germany)		de_opendata	opendata	de	de,ckan,opendata,org-bezirksamt-spandau	86400	Everything published by Bezirksamt Spandau on this portal: every dataset with its resources, licence, tags and last-modified date. Served by the CKAN platform at datenregister.berlin.de.	no	pending-probe
de-datenregister-berlin-de-org-bezirksamt-steglitz-zehlendorf	https://datenregister.berlin.de/api/3/action/package_search?fq=organization:bezirksamt-steglitz-zehlendorf&rows=100	json:result.results		datenregister.berlin.de — org-bezirksamt-steglitz-zehlendorf (Germany)		de_opendata	opendata	de	de,ckan,opendata,org-bezirksamt-steglitz-zehlendorf	86400	Everything published by Bezirksamt Steglitz-Zehlendorf on this portal: every dataset with its resources, licence, tags and last-modified date. Served by the CKAN platform at datenregister.berlin.de.	no	pending-probe
de-datenregister-berlin-de-org-bezirksamt-tempelhof-schoneberg	https://datenregister.berlin.de/api/3/action/package_search?fq=organization:bezirksamt-tempelhof-schoneberg&rows=100	json:result.results		datenregister.berlin.de — org-bezirksamt-tempelhof-schoneberg (Germany)		de_opendata	opendata	de	de,ckan,opendata,org-bezirksamt-tempelhof-schoneberg	86400	Everything published by Bezirksamt Tempelhof-Schöneberg on this portal: every dataset with its resources, licence, tags and last-modified date. Served by the CKAN platform at datenregister.berlin.de.	no	pending-probe
de-datenregister-berlin-de-org-bezirksamt-treptow-kopenick	https://datenregister.berlin.de/api/3/action/package_search?fq=organization:bezirksamt-treptow-kopenick&rows=100	json:result.results		datenregister.berlin.de — org-bezirksamt-treptow-kopenick (Germany)		de_opendata	opendata	de	de,ckan,opendata,org-bezirksamt-treptow-kopenick	86400	Everything published by Bezirksamt Treptow-Köpenick on this portal: every dataset with its resources, licence, tags and last-modified date. Served by the CKAN platform at datenregister.berlin.de.	no	pending-probe
de-datenregister-berlin-de-org-bsr-berliner-stadtreinigungsbetriebe	https://datenregister.berlin.de/api/3/action/package_search?fq=organization:bsr-berliner-stadtreinigungsbetriebe&rows=100	json:result.results		datenregister.berlin.de — org-bsr-berliner-stadtreinigungsbetriebe (Germany)		de_opendata	opendata	de	de,ckan,opendata,org-bsr-berliner-stadtreinigungsbetriebe	86400	Everything published by BSR - Berliner Stadtreinigungsbetriebe on this portal: every dataset with its resources, licence, tags and last-modified date. Served by the CKAN platform at datenregister.berlin.de.	no	pending-probe
de-datenregister-berlin-de-org-der-regierende-burgermeister-von-berlin-	https://datenregister.berlin.de/api/3/action/package_search?fq=organization:der-regierende-burgermeister-von-berlin-abteilung-v-senatskanzlei-kulturelle-angelegenheiten&rows=100	json:result.results		datenregister.berlin.de — org-der-regierende-burgermeister-von-berlin- (Germany)		de_opendata	opendata	de	de,ckan,opendata,org-der-regierende-burgermeister-von-berlin-	86400	Everything published by Der Regierende Bürgermeister von Berlin / Abteilung V: Senatskanzlei - Kulturelle Angelegenheiten on this portal: every dataset with its resources, licence, tags and last-modified date. Served by the CKAN platform at datenregister.berlin.de.	no	pending-probe
de-ckan-govdata-de-orgs	https://ckan.govdata.de/api/3/action/organization_list?all_fields=true	json:result		ckan.govdata.de — orgs (Germany)		de_opendata	opendata	de	de,ckan,opendata,orgs	86400	Every publishing organisation on the portal with its title, description, package count and image. Served by the CKAN platform at ckan.govdata.de.	no	pending-probe
de-ckan-govdata-de-groups	https://ckan.govdata.de/api/3/action/group_list?all_fields=true	json:result		ckan.govdata.de — groups (Germany)		de_opendata	opendata	de	de,ckan,opendata,groups	86400	Thematic groups/collections declared by the portal. Served by the CKAN platform at ckan.govdata.de.	no	pending-probe
de-ckan-govdata-de-tags	https://ckan.govdata.de/api/3/action/tag_list	json:result		ckan.govdata.de — tags (Germany)		de_opendata	opendata	de	de,ckan,opendata,tags	86400	The portal's full controlled vocabulary of dataset tags. Served by the CKAN platform at ckan.govdata.de.	no	pending-probe
de-ckan-govdata-de-activity	https://ckan.govdata.de/api/3/action/recently_changed_packages_activity_list?limit=100	json:result		ckan.govdata.de — activity (Germany)		de_opendata	opendata	de	de,ckan,opendata,activity	86400	Recent publish/update activity — what this authority changed and when, which is the change-detection signal behind the catalogue. Served by the CKAN platform at ckan.govdata.de.	no	pending-probe
de-ckan-govdata-de-org-auswaertiges-amt	https://ckan.govdata.de/api/3/action/package_search?fq=organization:auswaertiges-amt&rows=100	json:result.results		ckan.govdata.de — org-auswaertiges-amt (Germany)		de_opendata	opendata	de	de,ckan,opendata,org-auswaertiges-amt	86400	Everything published by Auswärtiges Amt on this portal: every dataset with its resources, licence, tags and last-modified date. Served by the CKAN platform at ckan.govdata.de.	no	pending-probe
de-ckan-govdata-de-org-berlin-open-data	https://ckan.govdata.de/api/3/action/package_search?fq=organization:berlin-open-data&rows=100	json:result.results		ckan.govdata.de — org-berlin-open-data (Germany)		de_opendata	opendata	de	de,ckan,opendata,org-berlin-open-data	86400	Everything published by Berlin Open Data on this portal: every dataset with its resources, licence, tags and last-modified date. Served by the CKAN platform at ckan.govdata.de.	no	pending-probe
de-ckan-govdata-de-org-bundesagentur-fur-arbeit	https://ckan.govdata.de/api/3/action/package_search?fq=organization:bundesagentur-fur-arbeit&rows=100	json:result.results		ckan.govdata.de — org-bundesagentur-fur-arbeit (Germany)		de_opendata	opendata	de	de,ckan,opendata,org-bundesagentur-fur-arbeit	86400	Everything published by Bundesagentur für Arbeit on this portal: every dataset with its resources, licence, tags and last-modified date. Served by the CKAN platform at ckan.govdata.de.	no	pending-probe
de-ckan-govdata-de-org-bundesamt-fur-bauwesen-und-raumordnung-b	https://ckan.govdata.de/api/3/action/package_search?fq=organization:bundesamt-fur-bauwesen-und-raumordnung-bbr&rows=100	json:result.results		ckan.govdata.de — org-bundesamt-fur-bauwesen-und-raumordnung-b (Germany)		de_opendata	opendata	de	de,ckan,opendata,org-bundesamt-fur-bauwesen-und-raumordnung-b	86400	Everything published by Bundesamt für Bauwesen und Raumordnung (BBR) on this portal: every dataset with its resources, licence, tags and last-modified date. Served by the CKAN platform at ckan.govdata.de.	no	pending-probe
de-ckan-govdata-de-org-bundesamt-fur-justiz	https://ckan.govdata.de/api/3/action/package_search?fq=organization:bundesamt-fur-justiz&rows=100	json:result.results		ckan.govdata.de — org-bundesamt-fur-justiz (Germany)		de_opendata	opendata	de	de,ckan,opendata,org-bundesamt-fur-justiz	86400	Everything published by Bundesamt für Justiz on this portal: every dataset with its resources, licence, tags and last-modified date. Served by the CKAN platform at ckan.govdata.de.	no	pending-probe
de-ckan-govdata-de-org-bvamt	https://ckan.govdata.de/api/3/action/package_search?fq=organization:bvamt&rows=100	json:result.results		ckan.govdata.de — org-bvamt (Germany)		de_opendata	opendata	de	de,ckan,opendata,org-bvamt	86400	Everything published by Bundesamt für Soziale Sicherung on this portal: every dataset with its resources, licence, tags and last-modified date. Served by the CKAN platform at ckan.govdata.de.	no	pending-probe
de-ckan-govdata-de-org-bundesamt-fur-strahlenschutz	https://ckan.govdata.de/api/3/action/package_search?fq=organization:bundesamt-fur-strahlenschutz&rows=100	json:result.results		ckan.govdata.de — org-bundesamt-fur-strahlenschutz (Germany)		de_opendata	opendata	de	de,ckan,opendata,org-bundesamt-fur-strahlenschutz	86400	Everything published by Bundesamt für Strahlenschutz on this portal: every dataset with its resources, licence, tags and last-modified date. Served by the CKAN platform at ckan.govdata.de.	no	pending-probe
